ts,s_temp_int_c,s_rh_int_pct,s_co2_ppm,s_pir_bin,s_power_total_kw,zone_id,T_int,T_int_true,hvac_state,lighting_state,T_set,P_hvac,P_lighting,P_plug,P_total,presence,level,weather_temp_c,weather_rh_pct,weather_wind_ms,weather_ghi_wm2,bim_label,bim_Area_m2,bim_Orientation,bim_Volume_m3,bim_Window_to_Wall_Ratio,bim_Wall_North__U_Value_W_per_m2K,bim_Window1__Area_m2,bim_Window1__U_Value_W_per_m2K
2025-03-01 13:15:00+00:00,21.74296766984882,58.247945490217525,440.9375249279483,0.0,1.8349673875698265,brick:Room_101,18.849885008930237,18.841361820380403,1.0,0.0,18.0,6.49233896472515,0.0,2.2,8.692338964725149,,,17.1,49.5,6.325,679.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 13:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.1,49.5,6.325,679.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 13:30:00+00:00,21.69084747172632,55.020665297045824,473.6877977143892,0.0,1.3960564493203178,brick:Room_101,18.830457622425275,18.878594250689503,1.0,0.0,18.0,6.730894563043222,0.0,2.2,8.930894563043221,,,17.2,49.0,6.75,673.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 13:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.2,49.0,6.75,673.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 13:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.299999999999997,48.5,7.175,667.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 13:45:00+00:00,22.138475444926563,55.34286755097212,466.8673744452155,0.0,1.7785410165779072,brick:Room_101,18.91253887131503,18.92286943529983,1.0,0.0,18.0,7.028754005516049,0.0,2.2,9.228754005516048,,,17.299999999999997,48.5,7.175,667.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 14:00:00+00:00,22.63451061387871,55.66722651621075,784.5408744988968,1.0,2.7976280563730755,brick:Room_101,19.176453453499725,19.145942645020263,1.0,0.0,22.0,24.61704451760136,0.0,2.7,27.31704451760136,,,17.4,48.0,7.6,661.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 14:00:00+00:00,,,,,,,,,,,,,,,,1.0,normal,17.4,48.0,7.6,661.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 14:15:00+00:00,22.205467721824,53.89803947805687,430.1276588249577,0.0,1.732334122957937,brick:Room_101,19.200521219231828,19.192672571183405,1.0,0.0,18.0,9.167541160162102,0.0,2.2,11.3675411601621,,,17.375,47.75,8.025,656.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 14:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.375,47.75,8.025,656.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 14:30:00+00:00,22.960941022248274,52.00095518931439,748.1911204576,1.0,2.8642654458109447,brick:Room_101,19.38868491163557,19.41801147511377,1.0,0.0,22.0,22.458619430532764,0.0,2.7,25.158619430532763,,,17.35,47.5,8.45,652.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 14:30:00+00:00,,,,,,,,,,,,,,,,1.0,normal,17.35,47.5,8.45,652.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 14:45:00+00:00,22.453418635624423,53.31507263560339,453.8507960420897,0.0,1.8853671482707697,brick:Room_101,19.47796049863377,19.46674967841923,1.0,0.0,18.0,11.34409180091015,0.0,2.2,13.544091800910149,,,17.325,47.25,8.875,647.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 14:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.325,47.25,8.875,647.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 15:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.3,47.0,9.3,643.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 15:00:00+00:00,22.643479165275483,54.68241439649732,447.93255637454,0.0,1.7560930318062522,brick:Room_101,19.55736336935389,19.52163287982206,1.0,0.0,18.0,11.733997427353842,0.0,2.2,13.93399742735384,,,17.3,47.0,9.3,643.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 15:15:00+00:00,22.550290952624284,52.66708905603887,478.4047843660636,0.0,2.028924863119193,brick:Room_101,19.479632597239508,19.58212966116838,1.0,0.0,18.0,12.173063038576489,0.0,2.2,14.373063038576486,,,17.2,46.75,9.1,604.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 15:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.2,46.75,9.1,604.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 15:30:00+00:00,22.681621601638277,51.68817824405868,458.9763773370092,0.0,2.165901741128704,brick:Room_101,19.705656265046745,19.64770256179895,1.0,0.0,18.0,12.657037289347045,0.0,2.2,14.857037289347044,,,17.1,46.5,8.9,566.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 15:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.1,46.5,8.9,566.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 15:45:00+00:00,22.719554245492247,53.45707451008926,483.3557298543173,0.0,2.1676237338022286,brick:Room_101,19.700996550507742,19.7178092874418,1.0,0.0,18.0,13.181620494391607,0.0,2.2,15.381620494391608,,,17.0,46.25,8.7,528.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 15:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,17.0,46.25,8.7,528.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 16:00:00+00:00,23.065925184593038,51.60307012477234,432.5658943020957,0.0,2.013336740439847,brick:Room_101,19.813178502801332,19.791904006139323,1.0,0.0,18.0,13.742474299534363,0.0,2.2,15.942474299534364,,,16.9,46.0,8.5,490.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 16:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,16.9,46.0,8.5,490.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 16:15:00+00:00,23.22798094156602,51.05438562550212,478.4537582741905,0.0,2.415337380645947,brick:Room_101,19.929301067815278,19.869438721633014,1.0,0.0,18.0,14.33523204911458,0.0,2.2,16.53523204911458,,,16.825,45.75,8.075,449.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 16:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,16.825,45.75,8.075,449.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 16:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,16.75,45.5,7.65,408.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 16:30:00+00:00,23.286188787940223,51.52677873354365,436.7770905223836,0.0,2.545356261718904,brick:Room_101,19.88128102968008,19.949864714541604,1.0,0.0,18.0,14.955509773064108,0.0,2.2,17.155509773064107,,,16.75,45.5,7.65,408.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 16:45:00+00:00,23.56986549520227,51.96882536094213,469.4399015448068,0.0,2.956627785660399,brick:Room_101,19.997161991486703,20.03263404160808,1.0,0.0,18.0,15.598917716332837,0.0,2.2,17.798917716332834,,,16.675,45.25,7.225,367.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 16:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,16.675,45.25,7.225,367.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 17:00:00+00:00,24.01337415954874,53.615415550959774,763.5310401867326,1.0,6.755437579440313,brick:Room_101,20.275630791321237,20.29005822611502,1.0,1.0,22.0,15.738927667135355,3.0,3.2,21.93892766713536,,,16.6,45.0,6.8,326.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 17:00:00+00:00,,,,,,,,,,,,,,,,1.0,high,16.6,45.0,6.8,326.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 17:15:00+00:00,23.60399086329683,51.48164448431504,455.8783824841547,0.0,2.918058208171469,brick:Room_101,20.32619869854816,20.365386374604384,1.0,0.0,18.0,18.320465808920147,0.0,2.2,20.520465808920147,,,16.35,47.75,6.05,278.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 17:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,16.35,47.75,6.05,278.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 17:30:00+00:00,23.42295154916157,51.6316879179186,400.3828014638523,0.0,2.8759432247360106,brick:Room_101,20.528818361843346,20.442071533051504,1.0,0.0,18.0,18.92309099683507,0.0,2.2,21.12309099683507,,,16.1,50.5,5.3,230.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 17:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,16.1,50.5,5.3,230.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 17:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,15.85,53.25,4.55,182.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 17:45:00+00:00,23.604874269233928,49.40402288739931,443.3215628514561,0.0,2.790450486015101,brick:Room_101,20.47670738390318,20.51954598859452,1.0,0.0,18.0,19.53657226441203,0.0,2.2,21.73657226441203,,,15.85,53.25,4.55,182.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 18:00:00+00:00,24.436381471203745,48.57280585013,811.0088498469479,1.0,7.184278574937471,brick:Room_101,20.742332983431208,20.77011032240555,1.0,1.0,22.0,11.843632091243848,3.0,3.2,18.043632091243847,,,15.6,56.0,3.8,135.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 18:00:00+00:00,,,,,,,,,,,,,,,,1.0,normal,15.6,56.0,3.8,135.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 18:15:00+00:00,23.92111079967685,49.69356117034682,436.9757862192226,0.0,3.300211035435145,brick:Room_101,20.84723089292224,20.83701144134209,1.0,0.0,18.0,22.1608825792444,0.0,2.2,24.3608825792444,,,15.05,58.75,3.775,103.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 18:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,15.05,58.75,3.775,103.75,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 18:30:00+00:00,23.803664022872944,49.5853267032438,423.7390592811008,0.0,3.1799308305113363,brick:Room_101,20.843601343322053,20.90370881962586,1.0,0.0,18.0,22.696091530736737,0.0,2.2,24.896091530736737,,,14.5,61.5,3.75,72.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 18:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,14.5,61.5,3.75,72.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 18:45:00+00:00,23.883120371211504,48.02420393339185,471.1529617323984,0.0,3.167502269427505,brick:Room_101,20.949865621066557,20.96964965665437,1.0,0.0,18.0,23.22967055700687,0.0,2.2,25.42967055700687,,,13.95,64.25,3.725,41.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 18:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,13.95,64.25,3.725,41.25,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 19:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,13.4,67.0,3.7,10.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 19:00:00+00:00,23.704170590576013,48.99409160638078,447.4134302538269,0.0,3.3083651052431007,brick:Room_101,21.050173276896366,21.034300613833857,1.0,0.0,18.0,23.75719725323495,0.0,2.2,25.95719725323495,,,13.4,67.0,3.7,10.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 19:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,13.125,68.25,3.35,7.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 19:15:00+00:00,24.50801618068547,49.594469439643575,844.329276319157,1.0,7.231193915890405,brick:Room_101,21.252648950410347,21.26929197062947,1.0,1.0,22.0,7.725595089329147,3.0,2.7,13.425595089329146,,,13.125,68.25,3.35,7.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 19:30:00+00:00,24.11644719727559,49.48380290577884,451.0473980288569,0.0,3.2595520980599977,brick:Room_101,21.314726592241865,21.31939593518686,1.0,0.0,18.0,26.154335765035768,0.0,2.2,28.354335765035767,,,12.85,69.5,3.0,5.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 19:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,12.85,69.5,3.0,5.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 19:45:00+00:00,24.08199859889319,49.61799188462951,515.9167285486398,0.0,3.4110445603642683,brick:Room_101,21.340907562254397,21.36737416787681,1.0,0.0,18.0,26.55516748149489,0.0,2.2,28.75516748149489,,,12.575,70.75,2.65,2.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 19:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,12.575,70.75,2.65,2.5,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 20:00:00+00:00,24.07509985820718,49.34915767616493,478.8375712445386,0.0,3.480462378947596,brick:Room_101,21.337021789088887,21.41274530454793,1.0,0.0,18.0,26.938993343014488,0.0,2.2,29.138993343014487,,,12.3,72.0,2.3,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 20:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,12.3,72.0,2.3,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 20:15:00+00:00,24.00318389955435,48.40443606944432,479.064341704696,0.0,3.214649219760269,brick:Room_101,21.4711355575222,21.45505589695524,1.0,0.0,18.0,27.301962436383405,0.0,2.2,29.501962436383405,,,12.25,72.25,1.825,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 20:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,12.25,72.25,1.825,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 20:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,12.2,72.5,1.35,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 20:30:00+00:00,23.983949196541847,48.43465007977853,460.8886579748091,0.0,3.4489451139273277,brick:Room_101,21.58162799099664,21.49388133741428,1.0,0.0,18.0,27.640447175641896,0.0,2.2,29.84044717564189,,,12.2,72.5,1.35,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 20:45:00+00:00,24.462522389885446,47.67654663998797,883.1771990620397,1.0,7.173575206754304,brick:Room_101,21.70260394610311,21.70168386456394,1.0,1.0,22.0,4.048949300685763,3.0,3.2,10.248949300685762,,,12.15,72.75,0.875,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 20:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,12.15,72.75,0.875,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 21:00:00+00:00,24.03667591560852,51.346175089287705,400.0,0.0,2.9816365733978625,brick:Room_101,21.733153093554154,21.721889887691777,1.0,0.0,18.0,29.61347091651152,0.0,2.2,31.81347091651152,,,12.1,73.0,0.4,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 21:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,12.1,73.0,0.4,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 21:15:00+00:00,23.95700620064862,49.33455966057252,433.0254913384217,0.0,3.306256377184448,brick:Room_101,21.77279158334356,21.738155445587715,1.0,0.0,18.0,29.775119101534216,0.0,2.2,31.97511910153421,,,11.925,73.5,0.875,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 21:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,11.925,73.5,0.875,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 21:30:00+00:00,23.921561892221494,49.18689913797846,437.9856396699381,0.0,3.168501329837437,brick:Room_101,21.68667398450066,21.750140509327995,1.0,0.0,18.0,29.90524356470172,0.0,2.2,32.10524356470172,,,11.75,74.0,1.35,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 21:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,11.75,74.0,1.35,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 21:45:00+00:00,23.71484025666524,48.50421305306092,403.1276983988117,0.0,3.1239332031799742,brick:Room_101,21.84266552839358,21.7575397954871,1.0,0.0,18.0,30.00112407462396,0.0,2.2,32.20112407462396,,,11.575,74.5,1.825,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 21:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,11.575,74.5,1.825,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 22:00:00+00:00,23.409049369588192,53.3266370600867,421.0646052446141,0.0,2.9097766586671456,brick:Room_101,21.770199516557938,21.7600830767368,1.0,0.0,18.0,30.06031836389681,0.0,2.2,32.260318363896815,,,11.4,75.0,2.3,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 22:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,11.4,75.0,2.3,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 22:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,11.175,76.0,3.45,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 22:15:00+00:00,23.827512131368145,48.72318868751726,400.47908822693415,0.0,3.174035225302604,brick:Room_101,21.83912824779624,21.75753540284178,1.0,0.0,18.0,30.080664613894385,0.0,2.2,32.28066461389439,,,11.175,76.0,3.45,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 22:30:00+00:00,23.51488106218121,49.725262447525296,449.0419041075657,0.0,3.113180791054793,brick:Room_101,21.713045577655425,21.749697227431625,1.0,0.0,18.0,30.060283222734228,0.0,2.2,32.26028322273423,,,10.95,77.0,4.6,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 22:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,10.95,77.0,4.6,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 22:45:00+00:00,23.37426325035149,50.987965358669406,470.4691492712204,0.0,2.710030892631813,brick:Room_101,21.827307532683232,21.73640443655534,1.0,0.0,18.0,29.997577819453,0.0,2.2,32.197577819453,,,10.725,78.0,5.75,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 22:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,10.725,78.0,5.75,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 23:00:00+00:00,23.518235399160197,51.47761487177385,477.6693629656082,0.0,2.960134532702256,brick:Room_101,21.756286050356504,21.717528275654765,1.0,0.0,18.0,29.89123549244272,0.0,2.2,32.09123549244272,,,10.5,79.0,6.9,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 23:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,10.5,79.0,6.9,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 23:15:00+00:00,23.25988973421227,52.19344357565841,460.36961155198105,0.0,2.754642146836644,brick:Room_101,21.720627176517706,21.692975172225086,1.0,0.0,18.0,29.74022620523812,0.0,2.2,31.940226205238115,,,10.35,81.0,7.25,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 23:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,10.35,81.0,7.25,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 23:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,10.2,83.0,7.6,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 23:30:00+00:00,23.37651331562444,53.51656163527079,425.9150914700358,0.0,2.724260088728083,brick:Room_101,21.67438767477968,21.66268645206202,1.0,0.0,18.0,29.54380137780069,0.0,2.2,31.74380137780069,,,10.2,83.0,7.6,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 23:45:00+00:00,23.203691358475712,52.27396778843524,401.698371037001,0.0,2.7001383688248084,brick:Room_101,21.614211516720967,21.62663794762469,1.0,0.0,18.0,29.30149161649615,0.0,2.2,31.50149161649615,,,10.05,85.0,7.950000000000001,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-01 23:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,10.05,85.0,7.950000000000001,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-02 00:00:00+00:00,23.10253539848007,50.73276304004,406.0782825149624,0.0,2.403080910557739,brick:Room_101,21.625543074411084,21.56551649148739,1.0,0.0,18.0,29.013103580997523,0.0,2.2,31.21310358099752,,,9.9,87.0,8.3,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-02 00:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,9.9,87.0,8.3,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-02 00:15:00+00:00,22.67968402375792,52.03793370853985,418.27543556863753,0.0,2.048330358528947,brick:Room_101,21.506879501567827,21.499861508075423,1.0,0.0,18.0,28.52413193189912,0.0,2.2,30.72413193189912,,,10.05,87.5,8.05,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-02 00:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,10.05,87.5,8.05,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-02 00:30:00+00:00,23.547158462538142,53.07329825282612,857.7785075491081,1.0,6.095569312733882,brick:Room_101,21.50418134092641,21.60253482610577,1.0,1.0,22.0,4.00110793539659,3.0,3.2,10.201107935396587,,,10.2,88.0,7.800000000000001,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-02 00:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,10.2,88.0,7.800000000000001,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-02 00:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,10.35,88.5,7.55,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-02 00:45:00+00:00,22.6820665102914,55.55323445798802,446.0062875502104,0.0,2.1500712267177664,brick:Room_101,21.46150880287579,21.51736812596114,1.0,0.0,18.0,28.820278608846166,0.0,2.2,31.02027860884617,,,10.35,88.5,7.55,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-02 01:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,10.5,89.0,7.3,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-02 01:00:00+00:00,23.06224651931812,51.76971915527572,850.7304158504381,1.0,5.904809618764456,brick:Room_101,21.57130711894247,21.580599406552107,0.0,1.0,22.0,0.0,3.0,3.2,6.2,,,10.5,89.0,7.3,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-02 01:15:00+00:00,22.411688914133595,55.27254987417351,458.47439734170655,0.0,2.0474094965071203,brick:Room_101,21.49421457128337,21.47871462212509,1.0,0.0,18.0,28.644795252416856,0.0,2.2,30.84479525241685,,,10.4,90.25,7.475,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-02 01:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,10.4,90.25,7.475,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-02 01:30:00+00:00,21.994617099505355,54.43274009013539,444.1931624300132,0.0,1.6186710006533829,brick:Room_101,21.370962828050992,21.373792252495985,1.0,0.0,18.0,27.829716977000714,0.0,2.2,30.029716977000717,,,10.3,91.5,7.65,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-02 01:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,10.3,91.5,7.65,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-02 01:45:00+00:00,22.192104180182387,55.612977866894525,450.26364279352566,0.0,1.6301744286670332,brick:Room_101,21.3268854143712,21.26593687488152,1.0,0.0,18.0,26.99033801996788,0.0,2.2,29.19033801996788,,,10.2,92.75,7.825,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-02 01:45:00+00:00,,,,,,,,,,,,,,,,0.0,low,10.2,92.75,7.825,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-02 02:00:00+00:00,21.84559427377269,54.87760634003688,478.5062638167801,0.0,1.3232730468998586,brick:Room_101,21.057731462101696,21.155286555303626,1.0,0.0,18.0,26.127494999052143,0.0,2.2,28.327494999052146,,,10.1,94.0,8.0,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-02 02:00:00+00:00,,,,,,,,,,,,,,,,0.0,low,10.1,94.0,8.0,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-02 02:15:00+00:00,,,,,,,,,,,,,,,,0.0,low,10.0,93.75,7.8,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-02 02:15:00+00:00,21.666293198663183,54.38149961922927,420.4942066449908,0.0,1.5649275603779962,brick:Room_101,21.049190383492483,21.042010986667226,1.0,0.0,18.0,25.242292442429004,0.0,2.2,27.442292442429004,,,10.0,93.75,7.8,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-02 02:30:00+00:00,21.51059373762721,56.68420448860191,460.4676144573092,0.0,1.6666129758621964,brick:Room_101,20.835410607287265,20.926309568556626,1.0,0.0,18.0,24.336087893337805,0.0,2.2,26.536087893337804,,,9.9,93.5,7.6,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-02 02:30:00+00:00,,,,,,,,,,,,,,,,0.0,low,9.9,93.5,7.6,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
2025-03-02 02:45:00+00:00,21.776722612216236,56.95585916462351,449.6506692880982,0.0,1.6132777460705916,brick:Room_101,20.84639504706321,20.808409432289007,1.0,0.0,18.0,23.410476548452976,0.0,2.2,25.610476548452976,,,9.8,93.25,7.4,0.0,Training Room 101,55.0,North,165.0,0.25,0.45,8.0,2.1
