ts,weather_temp_c,weather_rh_pct,weather_wind_ms,weather_ghi_wm2
2025-03-09 16:15:00+00:00,17.925,42.75,22.375,476.0
2025-03-09 16:30:00+00:00,17.75,43.5,22.450000000000003,425.0
2025-03-09 16:45:00+00:00,17.575,44.25,22.525,374.0
2025-03-09 17:00:00+00:00,17.4,45.0,22.6,323.0
2025-03-09 17:15:00+00:00,17.025,46.75,21.65,282.0
2025-03-09 17:30:00+00:00,16.65,48.5,20.700000000000003,241.0
2025-03-09 17:45:00+00:00,16.275,50.25,19.75,200.0
2025-03-09 18:00:00+00:00,15.9,52.0,18.8,159.0
2025-03-09 18:15:00+00:00,15.575,53.75,18.175,122.5
2025-03-09 18:30:00+00:00,15.25,55.5,17.55,86.0
2025-03-09 18:45:00+00:00,14.925,57.25,16.925,49.5
2025-03-09 19:00:00+00:00,14.6,59.0,16.3,13.0
2025-03-09 19:15:00+00:00,14.575,59.0,16.025,9.75
2025-03-09 19:30:00+00:00,14.55,59.0,15.75,6.5
2025-03-09 19:45:00+00:00,14.525,59.0,15.475,3.25
2025-03-09 20:00:00+00:00,14.5,59.0,15.2,0.0
2025-03-09 20:15:00+00:00,14.375,60.0,14.475,0.0
2025-03-09 20:30:00+00:00,14.25,61.0,13.75,0.0
2025-03-09 20:45:00+00:00,14.125,62.0,13.025,0.0
2025-03-09 21:00:00+00:00,14.0,63.0,12.3,0.0
2025-03-09 21:15:00+00:00,13.825,64.5,11.7,0.0
2025-03-09 21:30:00+00:00,13.65,66.0,11.1,0.0
2025-03-09 21:45:00+00:00,13.475,67.5,10.5,0.0
2025-03-09 22:00:00+00:00,13.3,69.0,9.9,0.0
2025-03-09 22:15:00+00:00,13.1,71.0,9.75,0.0
2025-03-09 22:30:00+00:00,12.9,73.0,9.6,0.0
2025-03-09 22:45:00+00:00,12.7,75.0,9.45,0.0
2025-03-09 23:00:00+00:00,12.5,77.0,9.3,0.0
2025-03-09 23:15:00+00:00,12.2,79.5,9.375,0.0
2025-03-09 23:30:00+00:00,11.9,82.0,9.45,0.0
2025-03-09 23:45:00+00:00,11.6,84.5,9.525,0.0
2025-03-10 00:00:00+00:00,11.3,87.0,9.6,0.0
2025-03-10 00:15:00+00:00,11.475,87.25,9.35,0.0
2025-03-10 00:30:00+00:00,11.65,87.5,9.1,0.0
2025-03-10 00:45:00+00:00,11.825,87.75,8.85,0.0
2025-03-10 01:00:00+00:00,12.0,88.0,8.6,0.0
2025-03-10 01:15:00+00:00,12.15,87.75,8.225,0.0
2025-03-10 01:30:00+00:00,12.3,87.5,7.85,0.0
2025-03-10 01:45:00+00:00,12.45,87.25,7.475,0.0
2025-03-10 02:00:00+00:00,12.6,87.0,7.1,0.0
2025-03-10 02:15:00+00:00,12.6,86.75,7.9,0.0
2025-03-10 02:30:00+00:00,12.6,86.5,8.7,0.0
2025-03-10 02:45:00+00:00,12.6,86.25,9.5,0.0
2025-03-10 03:00:00+00:00,12.6,86.0,10.3,0.0
2025-03-10 03:15:00+00:00,12.525,85.75,10.1,0.0
2025-03-10 03:30:00+00:00,12.45,85.5,9.9,0.0
2025-03-10 03:45:00+00:00,12.375,85.25,9.7,0.0
2025-03-10 04:00:00+00:00,12.3,85.0,9.5,0.0
2025-03-10 04:15:00+00:00,12.1,85.75,8.5,0.0
2025-03-10 04:30:00+00:00,11.9,86.5,7.5,0.0
2025-03-10 04:45:00+00:00,11.7,87.25,6.5,0.0
2025-03-10 05:00:00+00:00,11.5,88.0,5.5,0.0
2025-03-10 05:15:00+00:00,11.225,89.0,5.3,0.0
2025-03-10 05:30:00+00:00,10.95,90.0,5.1,0.0
2025-03-10 05:45:00+00:00,10.675,91.0,4.9,0.0
2025-03-10 06:00:00+00:00,10.4,92.0,4.7,0.0
2025-03-10 06:15:00+00:00,10.4,92.5,4.35,0.25
2025-03-10 06:30:00+00:00,10.4,93.0,4.0,0.5
2025-03-10 06:45:00+00:00,10.4,93.5,3.65,0.75
2025-03-10 07:00:00+00:00,10.4,94.0,3.3,1.0
2025-03-10 07:15:00+00:00,10.8,92.75,3.875,14.5
2025-03-10 07:30:00+00:00,11.2,91.5,4.449999999999999,28.0
2025-03-10 07:45:00+00:00,11.6,90.25,5.025,41.5
2025-03-10 08:00:00+00:00,12.0,89.0,5.6,55.0
2025-03-10 08:15:00+00:00,12.325,88.0,5.375,82.0
2025-03-10 08:30:00+00:00,12.65,87.0,5.15,109.0
2025-03-10 08:45:00+00:00,12.975,86.0,4.925,136.0
2025-03-10 09:00:00+00:00,13.3,85.0,4.7,163.0
2025-03-10 09:15:00+00:00,13.575,84.25,4.6,187.0
2025-03-10 09:30:00+00:00,13.85,83.5,4.5,211.0
2025-03-10 09:45:00+00:00,14.125,82.75,4.4,235.0
2025-03-10 10:00:00+00:00,14.4,82.0,4.3,259.0
2025-03-10 10:15:00+00:00,14.875,79.0,6.2,292.5
2025-03-10 10:30:00+00:00,15.35,76.0,8.1,326.0
2025-03-10 10:45:00+00:00,15.825,73.0,10.0,359.5
2025-03-10 11:00:00+00:00,16.3,70.0,11.9,393.0
2025-03-10 11:15:00+00:00,16.6,67.5,13.775,434.5
2025-03-10 11:30:00+00:00,16.9,65.0,15.65,476.0
2025-03-10 11:45:00+00:00,17.2,62.5,17.525,517.5
2025-03-10 12:00:00+00:00,17.5,60.0,19.4,559.0
2025-03-10 12:15:00+00:00,17.925,57.5,20.025,565.25
2025-03-10 12:30:00+00:00,18.35,55.0,20.65,571.5
2025-03-10 12:45:00+00:00,18.775,52.5,21.275,577.75
2025-03-10 13:00:00+00:00,19.2,50.0,21.9,584.0
2025-03-10 13:15:00+00:00,19.15,51.0,22.075,599.0
2025-03-10 13:30:00+00:00,19.1,52.0,22.25,614.0
2025-03-10 13:45:00+00:00,19.05,53.0,22.425,629.0
2025-03-10 14:00:00+00:00,19.0,54.0,22.6,644.0
2025-03-10 14:15:00+00:00,19.0,54.25,22.675,632.0
2025-03-10 14:30:00+00:00,19.0,54.5,22.75,620.0
2025-03-10 14:45:00+00:00,19.0,54.75,22.825,608.0
2025-03-10 15:00:00+00:00,19.0,55.0,22.9,596.0
2025-03-10 15:15:00+00:00,18.975,55.25,23.125,567.75
2025-03-10 15:30:00+00:00,18.95,55.5,23.35,539.5
2025-03-10 15:45:00+00:00,18.925,55.75,23.575,511.25
2025-03-10 16:00:00+00:00,18.9,56.0,23.8,483.0
2025-03-10 16:15:00+00:00,18.475,58.5,22.5,439.5
2025-03-10 16:30:00+00:00,18.05,61.0,21.200000000000003,396.0
2025-03-10 16:45:00+00:00,17.625,63.5,19.9,352.5
2025-03-10 17:00:00+00:00,17.2,66.0,18.6,309.0
2025-03-10 17:15:00+00:00,16.925,67.25,17.825000000000003,268.5
2025-03-10 17:30:00+00:00,16.65,68.5,17.05,228.0
2025-03-10 17:45:00+00:00,16.375,69.75,16.275,187.5
2025-03-10 18:00:00+00:00,16.1,71.0,15.5,147.0
2025-03-10 18:15:00+00:00,15.75,72.75,14.5,113.25
2025-03-10 18:30:00+00:00,15.4,74.5,13.5,79.5
2025-03-10 18:45:00+00:00,15.05,76.25,12.5,45.75
2025-03-10 19:00:00+00:00,14.7,78.0,11.5,12.0
2025-03-10 19:15:00+00:00,14.45,79.75,10.575,9.0
2025-03-10 19:30:00+00:00,14.2,81.5,9.65,6.0
2025-03-10 19:45:00+00:00,13.95,83.25,8.725,3.0
2025-03-10 20:00:00+00:00,13.7,85.0,7.8,0.0
2025-03-10 20:15:00+00:00,13.625,85.5,7.525,0.0
2025-03-10 20:30:00+00:00,13.55,86.0,7.25,0.0
2025-03-10 20:45:00+00:00,13.475,86.5,6.975,0.0
2025-03-10 21:00:00+00:00,13.4,87.0,6.7,0.0
2025-03-10 21:15:00+00:00,13.225,88.0,6.075,0.0
2025-03-10 21:30:00+00:00,13.05,89.0,5.45,0.0
2025-03-10 21:45:00+00:00,12.875,90.0,4.825,0.0
2025-03-10 22:00:00+00:00,12.7,91.0,4.2,0.0
2025-03-10 22:15:00+00:00,12.575,91.25,3.7,0.0
2025-03-10 22:30:00+00:00,12.45,91.5,3.2,0.0
2025-03-10 22:45:00+00:00,12.325,91.75,2.7,0.0
2025-03-10 23:00:00+00:00,12.2,92.0,2.2,0.0
2025-03-10 23:15:00+00:00,12.2,92.0,2.675,0.0
2025-03-10 23:30:00+00:00,12.2,92.0,3.15,0.0
2025-03-10 23:45:00+00:00,12.2,92.0,3.625,0.0
2025-03-11 00:00:00+00:00,12.2,92.0,4.1,0.0
2025-03-11 00:15:00+00:00,12.125,92.25,4.125,0.0
2025-03-11 00:30:00+00:00,12.05,92.5,4.15,0.0
2025-03-11 00:45:00+00:00,11.975,92.75,4.175,0.0
2025-03-11 01:00:00+00:00,11.9,93.0,4.2,0.0
2025-03-11 01:15:00+00:00,11.925,92.75,4.3,0.0
2025-03-11 01:30:00+00:00,11.95,92.5,4.4,0.0
2025-03-11 01:45:00+00:00,11.975,92.25,4.5,0.0
2025-03-11 02:00:00+00:00,12.0,92.0,4.6,0.0
2025-03-11 02:15:00+00:00,11.8,92.25,4.55,0.0
2025-03-11 02:30:00+00:00,11.6,92.5,4.5,0.0
2025-03-11 02:45:00+00:00,11.4,92.75,4.45,0.0
2025-03-11 03:00:00+00:00,11.2,93.0,4.4,0.0
2025-03-11 03:15:00+00:00,11.15,92.75,4.175000000000001,0.0
2025-03-11 03:30:00+00:00,11.1,92.5,3.95,0.0
2025-03-11 03:45:00+00:00,11.05,92.25,3.725,0.0
2025-03-11 04:00:00+00:00,11.0,92.0,3.5,0.0
2025-03-11 04:15:00+00:00,10.875,92.0,3.575,0.0
2025-03-11 04:30:00+00:00,10.75,92.0,3.65,0.0
2025-03-11 04:45:00+00:00,10.625,92.0,3.725,0.0
2025-03-11 05:00:00+00:00,10.5,92.0,3.8,0.0
2025-03-11 05:15:00+00:00,10.475,92.0,4.125,0.0
2025-03-11 05:30:00+00:00,10.45,92.0,4.449999999999999,0.0
2025-03-11 05:45:00+00:00,10.425,92.0,4.775,0.0
2025-03-11 06:00:00+00:00,10.4,92.0,5.1,0.0
2025-03-11 06:15:00+00:00,10.6,91.0,6.35,0.25
2025-03-11 06:30:00+00:00,10.8,90.0,7.6,0.5
2025-03-11 06:45:00+00:00,11.0,89.0,8.85,0.75
2025-03-11 07:00:00+00:00,11.2,88.0,10.1,1.0
2025-03-11 07:15:00+00:00,11.725,84.5,9.975,17.5
2025-03-11 07:30:00+00:00,12.25,81.0,9.85,34.0
2025-03-11 07:45:00+00:00,12.775,77.5,9.725,50.5
2025-03-11 08:00:00+00:00,13.3,74.0,9.6,67.0
2025-03-11 08:15:00+00:00,13.9,71.5,8.925,108.0
2025-03-11 08:30:00+00:00,14.5,69.0,8.25,149.0
2025-03-11 08:45:00+00:00,15.1,66.5,7.575,190.0
2025-03-11 09:00:00+00:00,15.7,64.0,6.9,231.0
2025-03-11 09:15:00+00:00,16.125,62.5,7.5,286.25
2025-03-11 09:30:00+00:00,16.549999999999997,61.0,8.100000000000001,341.5
2025-03-11 09:45:00+00:00,16.974999999999998,59.5,8.700000000000001,396.75
2025-03-11 10:00:00+00:00,17.4,58.0,9.3,452.0
2025-03-11 10:15:00+00:00,17.525,58.25,9.775,476.25
2025-03-11 10:30:00+00:00,17.65,58.5,10.25,500.5
2025-03-11 10:45:00+00:00,17.775,58.75,10.725,524.75
2025-03-11 11:00:00+00:00,17.9,59.0,11.2,549.0
2025-03-11 11:15:00+00:00,17.95,59.5,11.45,553.75
2025-03-11 11:30:00+00:00,18.0,60.0,11.7,558.5
2025-03-11 11:45:00+00:00,18.05,60.5,11.95,563.25
2025-03-11 12:00:00+00:00,18.1,61.0,12.2,568.0
2025-03-11 12:15:00+00:00,18.6,59.75,12.8,610.25
2025-03-11 12:30:00+00:00,19.1,58.5,13.4,652.5
2025-03-11 12:45:00+00:00,19.6,57.25,14.0,694.75
2025-03-11 13:00:00+00:00,20.1,56.0,14.6,737.0
2025-03-11 13:15:00+00:00,20.075000000000003,56.25,14.925,729.0
2025-03-11 13:30:00+00:00,20.05,56.5,15.25,721.0
2025-03-11 13:45:00+00:00,20.025,56.75,15.575,713.0
2025-03-11 14:00:00+00:00,20.0,57.0,15.9,705.0
2025-03-11 14:15:00+00:00,19.825,57.5,16.35,645.0
2025-03-11 14:30:00+00:00,19.65,58.0,16.8,585.0
2025-03-11 14:45:00+00:00,19.475,58.5,17.25,525.0
2025-03-11 15:00:00+00:00,19.3,59.0,17.7,465.0
2025-03-11 15:15:00+00:00,19.25,59.75,17.05,447.25
2025-03-11 15:30:00+00:00,19.200000000000003,60.5,16.4,429.5
2025-03-11 15:45:00+00:00,19.15,61.25,15.75,411.75
2025-03-11 16:00:00+00:00,19.1,62.0,15.1,394.0
2025-03-11 16:15:00+00:00,18.625,64.5,14.6,351.25
2025-03-11 16:30:00+00:00,18.15,67.0,14.1,308.5
2025-03-11 16:45:00+00:00,17.675,69.5,13.6,265.75
2025-03-11 17:00:00+00:00,17.2,72.0,13.1,223.0
2025-03-11 17:15:00+00:00,17.125,71.5,13.025,201.75
2025-03-11 17:30:00+00:00,17.049999999999997,71.0,12.95,180.5
2025-03-11 17:45:00+00:00,16.974999999999998,70.5,12.875,159.25
2025-03-11 18:00:00+00:00,16.9,70.0,12.8,138.0
2025-03-11 18:15:00+00:00,16.549999999999997,71.5,11.95,107.5
2025-03-11 18:30:00+00:00,16.2,73.0,11.1,77.0
2025-03-11 18:45:00+00:00,15.85,74.5,10.25,46.5
2025-03-11 19:00:00+00:00,15.5,76.0,9.4,16.0
2025-03-11 19:15:00+00:00,15.225,77.25,8.575,12.0
2025-03-11 19:30:00+00:00,14.95,78.5,7.75,8.0
2025-03-11 19:45:00+00:00,14.675,79.75,6.925,4.0
2025-03-11 20:00:00+00:00,14.4,81.0,6.1,0.0
2025-03-11 20:15:00+00:00,14.225,82.0,6.25,0.0
2025-03-11 20:30:00+00:00,14.05,83.0,6.4,0.0
2025-03-11 20:45:00+00:00,13.875,84.0,6.55,0.0
2025-03-11 21:00:00+00:00,13.7,85.0,6.7,0.0
2025-03-11 21:15:00+00:00,13.6,85.5,6.975,0.0
2025-03-11 21:30:00+00:00,13.5,86.0,7.25,0.0
2025-03-11 21:45:00+00:00,13.4,86.5,7.525,0.0
2025-03-11 22:00:00+00:00,13.3,87.0,7.8,0.0
2025-03-11 22:15:00+00:00,13.2,87.5,7.125,0.0
2025-03-11 22:30:00+00:00,13.1,88.0,6.449999999999999,0.0
2025-03-11 22:45:00+00:00,13.0,88.5,5.775,0.0
2025-03-11 23:00:00+00:00,12.9,89.0,5.1,0.0
2025-03-11 23:15:00+00:00,12.7,89.5,4.725,0.0
2025-03-11 23:30:00+00:00,12.5,90.0,4.35,0.0
2025-03-11 23:45:00+00:00,12.3,90.5,3.975,0.0
2025-03-12 00:00:00+00:00,12.1,91.0,3.6,0.0
2025-03-12 00:15:00+00:00,12.025,91.75,3.075,0.0
2025-03-12 00:30:00+00:00,11.95,92.5,2.55,0.0
2025-03-12 00:45:00+00:00,11.875,93.25,2.0250000000000004,0.0
2025-03-12 01:00:00+00:00,11.8,94.0,1.5,0.0
2025-03-12 01:15:00+00:00,11.7,94.0,1.55,0.0
2025-03-12 01:30:00+00:00,11.6,94.0,1.6,0.0
2025-03-12 01:45:00+00:00,11.5,94.0,1.65,0.0
2025-03-12 02:00:00+00:00,11.4,94.0,1.7,0.0
2025-03-12 02:15:00+00:00,11.375,93.75,2.225,0.0
2025-03-12 02:30:00+00:00,11.35,93.5,2.75,0.0
2025-03-12 02:45:00+00:00,11.325,93.25,3.2749999999999995,0.0
2025-03-12 03:00:00+00:00,11.3,93.0,3.8,0.0
2025-03-12 03:15:00+00:00,11.15,93.25,4.35,0.0
2025-03-12 03:30:00+00:00,11.0,93.5,4.9,0.0
2025-03-12 03:45:00+00:00,10.85,93.75,5.45,0.0
2025-03-12 04:00:00+00:00,10.7,94.0,6.0,0.0
2025-03-12 04:15:00+00:00,10.6,93.75,5.475,0.0
2025-03-12 04:30:00+00:00,10.5,93.5,4.95,0.0
2025-03-12 04:45:00+00:00,10.4,93.25,4.425,0.0
2025-03-12 05:00:00+00:00,10.3,93.0,3.9,0.0
2025-03-12 05:15:00+00:00,10.225,92.75,3.35,0.0
2025-03-12 05:30:00+00:00,10.15,92.5,2.8,0.0
2025-03-12 05:45:00+00:00,10.075,92.25,2.25,0.0
2025-03-12 06:00:00+00:00,10.0,92.0,1.7,0.0
2025-03-12 06:15:00+00:00,10.15,90.75,2.05,0.25
2025-03-12 06:30:00+00:00,10.3,89.5,2.4,0.5
2025-03-12 06:45:00+00:00,10.45,88.25,2.75,0.75
2025-03-12 07:00:00+00:00,10.6,87.0,3.1,1.0
2025-03-12 07:15:00+00:00,11.1,86.25,5.075,22.5
2025-03-12 07:30:00+00:00,11.6,85.5,7.05,44.0
2025-03-12 07:45:00+00:00,12.1,84.75,9.025,65.5
2025-03-12 08:00:00+00:00,12.6,84.0,11.0,87.0
2025-03-12 08:15:00+00:00,13.275,81.5,8.85,135.75
2025-03-12 08:30:00+00:00,13.95,79.0,6.7,184.5
2025-03-12 08:45:00+00:00,14.625,76.5,4.55,233.25
2025-03-12 09:00:00+00:00,15.3,74.0,2.4,282.0
2025-03-12 09:15:00+00:00,15.825,72.0,2.75,334.0
2025-03-12 09:30:00+00:00,16.35,70.0,3.1,386.0
2025-03-12 09:45:00+00:00,16.875,68.0,3.45,438.0
2025-03-12 10:00:00+00:00,17.4,66.0,3.8,490.0
2025-03-12 10:15:00+00:00,17.75,64.75,5.0,529.25
2025-03-12 10:30:00+00:00,18.1,63.5,6.199999999999999,568.5
2025-03-12 10:45:00+00:00,18.45,62.25,7.4,607.75
2025-03-12 11:00:00+00:00,18.8,61.0,8.6,647.0
2025-03-12 11:15:00+00:00,19.1,60.0,8.95,677.0
2025-03-12 11:30:00+00:00,19.4,59.0,9.3,707.0
2025-03-12 11:45:00+00:00,19.7,58.0,9.65,737.0
2025-03-12 12:00:00+00:00,20.0,57.0,10.0,767.0
2025-03-12 12:15:00+00:00,20.45,55.0,11.0,783.5
2025-03-12 12:30:00+00:00,20.9,53.0,12.0,800.0
2025-03-12 12:45:00+00:00,21.35,51.0,13.0,816.5
2025-03-12 13:00:00+00:00,21.8,49.0,14.0,833.0
2025-03-12 13:15:00+00:00,21.95,48.25,14.0,814.25
2025-03-12 13:30:00+00:00,22.1,47.5,14.0,795.5
2025-03-12 13:45:00+00:00,22.25,46.75,14.0,776.75
2025-03-12 14:00:00+00:00,22.4,46.0,14.0,758.0
2025-03-12 14:15:00+00:00,22.3,46.75,13.875,716.75
2025-03-12 14:30:00+00:00,22.2,47.5,13.75,675.5
2025-03-12 14:45:00+00:00,22.1,48.25,13.625,634.25
2025-03-12 15:00:00+00:00,22.0,49.0,13.5,593.0
2025-03-12 15:15:00+00:00,21.725,50.5,13.575,577.75
2025-03-12 15:30:00+00:00,21.45,52.0,13.65,562.5
2025-03-12 15:45:00+00:00,21.175,53.5,13.725,547.25
2025-03-12 16:00:00+00:00,20.9,55.0,13.8,532.0
2025-03-12 16:15:00+00:00,20.8,55.0,14.25,482.25
2025-03-12 16:30:00+00:00,20.7,55.0,14.7,432.5
2025-03-12 16:45:00+00:00,20.6,55.0,15.15,382.75
2025-03-12 17:00:00+00:00,20.5,55.0,15.6,333.0
2025-03-12 17:15:00+00:00,19.9,58.25,15.775,281.5
2025-03-12 17:30:00+00:00,19.3,61.5,15.95,230.0
2025-03-12 17:45:00+00:00,18.700000000000003,64.75,16.125,178.5
2025-03-12 18:00:00+00:00,18.1,68.0,16.3,127.0
2025-03-12 18:15:00+00:00,17.625,70.25,14.675,99.25
2025-03-12 18:30:00+00:00,17.15,72.5,13.05,71.5
2025-03-12 18:45:00+00:00,16.675,74.75,11.425,43.750000000000014
2025-03-12 19:00:00+00:00,16.2,77.0,9.8,16.0
2025-03-12 19:15:00+00:00,16.0,78.5,7.975,12.0
2025-03-12 19:30:00+00:00,15.8,80.0,6.15,8.0
2025-03-12 19:45:00+00:00,15.6,81.5,4.325,4.0
2025-03-12 20:00:00+00:00,15.4,83.0,2.5,0.0
2025-03-12 20:15:00+00:00,15.3,83.5,3.05,0.0
2025-03-12 20:30:00+00:00,15.2,84.0,3.6,0.0
2025-03-12 20:45:00+00:00,15.1,84.5,4.15,0.0
2025-03-12 21:00:00+00:00,15.0,85.0,4.7,0.0
2025-03-12 21:15:00+00:00,14.8,86.0,5.025,0.0
2025-03-12 21:30:00+00:00,14.6,87.0,5.35,0.0
2025-03-12 21:45:00+00:00,14.4,88.0,5.675,0.0
2025-03-12 22:00:00+00:00,14.2,89.0,6.0,0.0
2025-03-12 22:15:00+00:00,14.0,89.25,5.45,0.0
2025-03-12 22:30:00+00:00,13.8,89.5,4.9,0.0
2025-03-12 22:45:00+00:00,13.6,89.75,4.35,0.0
2025-03-12 23:00:00+00:00,13.4,90.0,3.8,0.0
2025-03-12 23:15:00+00:00,13.35,89.75,3.125,0.0
2025-03-12 23:30:00+00:00,13.3,89.5,2.45,0.0
2025-03-12 23:45:00+00:00,13.25,89.25,1.775,0.0
2025-03-13 00:00:00+00:00,13.2,89.0,1.1,0.0
2025-03-13 00:15:00+00:00,13.075,89.5,1.4,0.0
2025-03-13 00:30:00+00:00,12.95,90.0,1.7,0.0
2025-03-13 00:45:00+00:00,12.825,90.5,2.0,0.0
2025-03-13 01:00:00+00:00,12.7,91.0,2.3,0.0
2025-03-13 01:15:00+00:00,12.575,91.0,2.4,0.0
2025-03-13 01:30:00+00:00,12.45,91.0,2.5,0.0
2025-03-13 01:45:00+00:00,12.325,91.0,2.6,0.0
2025-03-13 02:00:00+00:00,12.2,91.0,2.7,0.0
2025-03-13 02:15:00+00:00,12.175,90.5,3.4000000000000004,0.0
2025-03-13 02:30:00+00:00,12.15,90.0,4.1,0.0
2025-03-13 02:45:00+00:00,12.125,89.5,4.8,0.0
2025-03-13 03:00:00+00:00,12.1,89.0,5.5,0.0
2025-03-13 03:15:00+00:00,12.2,88.0,5.625,0.0
2025-03-13 03:30:00+00:00,12.3,87.0,5.75,0.0
2025-03-13 03:45:00+00:00,12.4,86.0,5.875,0.0
2025-03-13 04:00:00+00:00,12.5,85.0,6.0,0.0
2025-03-13 04:15:00+00:00,12.75,83.5,7.025,0.0
2025-03-13 04:30:00+00:00,13.0,82.0,8.05,0.0
2025-03-13 04:45:00+00:00,13.25,80.5,9.075,0.0
2025-03-13 05:00:00+00:00,13.5,79.0,10.1,0.0
2025-03-13 05:15:00+00:00,13.675,77.25,11.775,0.0
2025-03-13 05:30:00+00:00,13.85,75.5,13.45,0.0
2025-03-13 05:45:00+00:00,14.025,73.75,15.125,0.0
2025-03-13 06:00:00+00:00,14.2,72.0,16.8,0.0
2025-03-13 06:15:00+00:00,14.15,72.0,16.725,0.5
2025-03-13 06:30:00+00:00,14.1,72.0,16.65,1.0
2025-03-13 06:45:00+00:00,14.05,72.0,16.575,1.5
2025-03-13 07:00:00+00:00,14.0,72.0,16.5,2.0
2025-03-13 07:15:00+00:00,14.15,72.5,16.45,24.0
2025-03-13 07:30:00+00:00,14.3,73.0,16.4,46.0
2025-03-13 07:45:00+00:00,14.45,73.5,16.35,68.0
2025-03-13 08:00:00+00:00,14.6,74.0,16.3,90.0
2025-03-13 08:15:00+00:00,15.075,72.0,16.15,138.5
2025-03-13 08:30:00+00:00,15.55,70.0,16.0,187.0
2025-03-13 08:45:00+00:00,16.025,68.0,15.85,235.5
2025-03-13 09:00:00+00:00,16.5,66.0,15.7,284.0
2025-03-13 09:15:00+00:00,16.675,64.25,17.55,334.75
2025-03-13 09:30:00+00:00,16.85,62.5,19.4,385.5
2025-03-13 09:45:00+00:00,17.025,60.75,21.25,436.25
2025-03-13 10:00:00+00:00,17.2,59.0,23.1,487.0
2025-03-13 10:15:00+00:00,17.375,58.25,23.425,533.5
2025-03-13 10:30:00+00:00,17.549999999999997,57.5,23.75,580.0
2025-03-13 10:45:00+00:00,17.724999999999998,56.75,24.075,626.5
2025-03-13 11:00:00+00:00,17.9,56.0,24.4,673.0
2025-03-13 11:15:00+00:00,18.175,54.25,24.725,692.75
2025-03-13 11:30:00+00:00,18.45,52.5,25.05,712.5
2025-03-13 11:45:00+00:00,18.725,50.75,25.375,732.25
2025-03-13 12:00:00+00:00,19.0,49.0,25.7,752.0
2025-03-13 12:15:00+00:00,19.025,49.25,25.775,768.25
2025-03-13 12:30:00+00:00,19.05,49.5,25.85,784.5
2025-03-13 12:45:00+00:00,19.075000000000003,49.75,25.925,800.75
2025-03-13 13:00:00+00:00,19.1,50.0,26.0,817.0
2025-03-13 13:15:00+00:00,19.25,49.25,25.975,803.0
2025-03-13 13:30:00+00:00,19.4,48.5,25.95,789.0
2025-03-13 13:45:00+00:00,19.55,47.75,25.925,775.0
2025-03-13 14:00:00+00:00,19.7,47.0,25.9,761.0
2025-03-13 14:15:00+00:00,19.725,46.25,25.475,745.0
2025-03-13 14:30:00+00:00,19.75,45.5,25.05,729.0
2025-03-13 14:45:00+00:00,19.775,44.75,24.625,713.0
2025-03-13 15:00:00+00:00,19.8,44.0,24.2,697.0
2025-03-13 15:15:00+00:00,19.625,44.5,23.775,664.25
2025-03-13 15:30:00+00:00,19.450000000000003,45.0,23.35,631.5
2025-03-13 15:45:00+00:00,19.275,45.5,22.925,598.75
2025-03-13 16:00:00+00:00,19.1,46.0,22.5,566.0
2025-03-13 16:15:00+00:00,18.85,46.25,21.725,508.25
2025-03-13 16:30:00+00:00,18.6,46.5,20.95,450.5
2025-03-13 16:45:00+00:00,18.35,46.75,20.175,392.75
2025-03-13 17:00:00+00:00,18.1,47.0,19.4,335.0
2025-03-13 17:15:00+00:00,17.825000000000003,47.75,17.924999999999997,288.5
2025-03-13 17:30:00+00:00,17.55,48.5,16.45,242.0
2025-03-13 17:45:00+00:00,17.275,49.25,14.975,195.5
2025-03-13 18:00:00+00:00,17.0,50.0,13.5,149.0
2025-03-13 18:15:00+00:00,16.65,51.75,13.175,115.75
2025-03-13 18:30:00+00:00,16.3,53.5,12.85,82.5
2025-03-13 18:45:00+00:00,15.95,55.25,12.525,49.25
2025-03-13 19:00:00+00:00,15.6,57.0,12.2,16.0
2025-03-13 19:15:00+00:00,15.25,59.25,11.5,12.0
2025-03-13 19:30:00+00:00,14.9,61.5,10.8,8.0
2025-03-13 19:45:00+00:00,14.55,63.75,10.1,4.0
2025-03-13 20:00:00+00:00,14.2,66.0,9.4,0.0
2025-03-13 20:15:00+00:00,14.2,65.0,10.425,0.0
2025-03-13 20:30:00+00:00,14.2,64.0,11.45,0.0
2025-03-13 20:45:00+00:00,14.2,63.0,12.475,0.0
2025-03-13 21:00:00+00:00,14.2,62.0,13.5,0.0
2025-03-13 21:15:00+00:00,14.225,62.25,15.5,0.0
2025-03-13 21:30:00+00:00,14.25,62.5,17.5,0.0
2025-03-13 21:45:00+00:00,14.275,62.75,19.5,0.0
2025-03-13 22:00:00+00:00,14.3,63.0,21.5,0.0
2025-03-13 22:15:00+00:00,14.0,65.75,21.15,0.0
2025-03-13 22:30:00+00:00,13.7,68.5,20.8,0.0
2025-03-13 22:45:00+00:00,13.4,71.25,20.450000000000003,0.0
2025-03-13 23:00:00+00:00,13.1,74.0,20.1,0.0
2025-03-13 23:15:00+00:00,12.775,77.25,20.05,0.0
2025-03-13 23:30:00+00:00,12.45,80.5,20.0,0.0
2025-03-13 23:45:00+00:00,12.125,83.75,19.95,0.0
2025-03-14 00:00:00+00:00,11.8,87.0,19.9,0.0
2025-03-14 00:15:00+00:00,11.85,86.0,19.65,0.0
2025-03-14 00:30:00+00:00,11.9,85.0,19.4,0.0
2025-03-14 00:45:00+00:00,11.95,84.0,19.15,0.0
