ts,Occupancy_Level,Plug_Power_Sensor,Total_Power_Sensor,Weather_GHI_Sensor,Weather_RH_Sensor,Weather_Temp_Sensor,Weather_Wind_Sensor,HVAC_Power_Sensor,HVAC_State,Lighting_Power_Sensor,Lighting_State,Occupancy_Sensor,Zone_Temp_Sensor,Zone_Temp_Setpoint,BIM_area_m2,BIM_height_m,BIM_length_m,BIM_max_occupancy,BIM_target_occupancy_rate,BIM_use_type,BIM_volume_m3,BIM_width_m
2025-03-02 07:00:00+00:00,low,2.2,9.837368370519313,0.0,78.0,8.7,5.9,7.637368370519312,1,0.0,0,0,18.868888347501823,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 07:15:00+00:00,low,2.2,8.970865414869575,14.0,77.5,8.875,6.125,6.770865414869576,1,0.0,0,0,18.649007849769404,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 07:30:00+00:00,low,2.2,8.1399893339681,28.0,77.0,9.05,6.35,5.9399893339681,1,0.0,0,0,18.58533292312733,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 07:45:00+00:00,low,2.2,7.347376922583561,42.0,76.5,9.225,6.575,5.147376922583561,1,0.0,0,0,18.53528768656126,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 08:00:00+00:00,normal,3.2,33.804442948812394,56.0,76.0,9.4,6.8,27.60444294881239,1,3.0,1,1,18.61868121067499,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 08:15:00+00:00,low,2.2,7.269793584256246,101.0,73.0,10.075,5.875,5.069793584256246,1,0.0,0,0,18.47986166945783,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 08:30:00+00:00,low,2.2,6.522684129830151,146.0,70.0,10.75,4.95,4.322684129830151,1,0.0,0,0,18.472982092554712,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 08:45:00+00:00,low,2.2,2.2,191.0,67.0,11.425,4.025,0.0,0,0.0,0,0,18.40553455222917,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 09:00:00+00:00,low,2.2,2.2,236.0,64.0,12.1,3.1,0.0,0,0.0,0,0,18.32587955797144,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 09:15:00+00:00,low,2.2,2.2,289.25,62.25,12.625,2.95,0.0,0,0.0,0,0,18.24417367934288,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 09:30:00+00:00,low,2.2,2.2,342.5,60.5,13.15,2.8,0.0,0,0.0,0,0,18.285019467167945,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 09:45:00+00:00,low,2.2,2.2,395.75,58.75,13.675,2.65,0.0,0,0.0,0,0,18.270715206414504,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 10:00:00+00:00,low,2.2,2.2,449.0,57.0,14.2,2.5,0.0,0,0.0,0,0,18.12433140866061,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 10:15:00+00:00,low,2.2,2.2,491.25,56.75,14.6,3.1,0.0,0,0.0,0,0,18.08410651372666,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 10:30:00+00:00,low,2.2,2.2,533.5,56.5,15.0,3.7,0.0,0,0.0,0,0,18.11152927671787,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 10:45:00+00:00,low,2.2,2.2,575.75,56.25,15.4,4.300000000000001,0.0,0,0.0,0,0,18.04774742669128,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 11:00:00+00:00,low,2.2,2.2,618.0,56.0,15.8,4.9,0.0,0,0.0,0,0,18.044130184450182,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 11:15:00+00:00,low,2.2,2.2,645.5,55.25,16.05,5.725,0.0,0,0.0,0,0,18.080616646943707,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 11:30:00+00:00,low,2.2,2.2,673.0,54.5,16.3,6.55,0.0,0,0.0,0,0,17.948059793139393,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 11:45:00+00:00,low,2.2,2.2,700.5,53.75,16.55,7.375,0.0,0,0.0,0,0,18.116936964053167,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 12:00:00+00:00,low,2.2,2.2,728.0,53.0,16.8,8.2,0.0,0,0.0,0,0,18.069954903141728,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 12:15:00+00:00,med,2.7,34.16943298459792,719.5,52.5,16.975,8.825,31.469432984597915,1,0.0,0,1,18.23831705853532,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 12:30:00+00:00,low,2.2,2.2,711.0,52.0,17.15,9.45,0.0,0,0.0,0,0,18.28277658490148,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 12:45:00+00:00,low,2.2,2.2,702.5,51.5,17.325,10.075,0.0,0,0.0,0,0,18.3219492864921,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 13:00:00+00:00,med,2.7,32.10937745007142,694.0,51.0,17.5,10.7,29.409377450071418,1,0.0,0,1,18.440414191670527,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 13:15:00+00:00,low,2.2,6.41579405474219,695.25,50.75,17.675,10.4,4.21579405474219,1,0.0,0,0,18.62949496158759,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 13:30:00+00:00,low,2.2,6.637984401719433,696.5,50.5,17.85,10.1,4.437984401719433,1,0.0,0,0,18.59212530628817,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 13:45:00+00:00,low,2.2,6.920472197397129,697.75,50.25,18.025,9.8,4.720472197397129,1,0.0,0,0,18.65467951977737,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 14:00:00+00:00,low,2.2,7.260235306040028,699.0,50.0,18.2,9.5,5.060235306040028,1,0.0,0,0,18.72934203523313,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 14:15:00+00:00,low,2.2,7.654116373635458,678.75,50.0,18.2,9.875,5.454116373635458,1,0.0,0,0,18.68629558549216,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 14:30:00+00:00,low,2.2,8.098829666961347,658.5,50.0,18.2,10.25,5.898829666961348,1,0.0,0,0,18.82254470345652,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 14:45:00+00:00,low,2.2,8.590968868038043,638.25,50.0,18.2,10.625,6.390968868038044,1,0.0,0,0,18.85249491619996,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 15:00:00+00:00,low,2.2,9.127015765959197,618.0,50.0,18.2,11.0,6.927015765959197,1,0.0,0,0,18.980257261979343,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 15:15:00+00:00,low,2.2,9.703349785748156,587.0,50.5,18.125,11.15,7.503349785748156,1,0.0,0,0,18.9081709154459,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 15:30:00+00:00,low,2.2,10.316258291707792,556.0,51.0,18.05,11.3,8.116258291707794,1,0.0,0,0,19.09028873507963,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 15:45:00+00:00,low,2.2,10.96194760073352,525.0,51.5,17.974999999999998,11.45,8.76194760073352,1,0.0,0,0,19.149428297118124,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 16:00:00+00:00,low,2.2,11.636554639258588,494.0,52.0,17.9,11.6,9.436554639258588,1,0.0,0,0,19.288633044520285,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 16:15:00+00:00,low,2.2,12.33615917590863,435.0,53.0,17.75,11.1,10.136159175908633,1,0.0,0,0,19.38060177943968,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 16:30:00+00:00,low,2.2,13.05679656057016,376.0,54.0,17.6,10.6,10.85679656057016,1,0.0,0,0,19.41392756768843,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 16:45:00+00:00,low,2.2,13.79447089943623,317.0,55.0,17.45,10.1,11.594470899436232,1,0.0,0,0,19.50753738112743,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 17:00:00+00:00,normal,2.7,25.354831405310147,258.0,56.0,17.3,9.6,19.654831405310148,1,3.0,1,1,19.8047186108188,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 17:15:00+00:00,low,2.2,16.68201503397331,214.75,58.0,17.0,8.525,14.482015033973312,1,0.0,0,0,19.850556009820693,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 17:30:00+00:00,low,2.2,17.363104969491626,171.5,60.0,16.700000000000003,7.449999999999999,15.163104969491627,1,0.0,0,0,20.023385066468546,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 17:45:00+00:00,low,2.2,18.050287053567484,128.25,62.0,16.400000000000002,6.375,15.850287053567484,1,0.0,0,0,20.048953242725155,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 18:00:00+00:00,med,2.7,21.16069117801977,85.0,64.0,16.1,5.3,15.460691178019772,1,3.0,1,1,20.18004212855232,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 18:15:00+00:00,low,2.2,20.803132316147224,66.0,65.5,15.775000000000002,5.45,18.603132316147224,1,0.0,0,0,20.381229332689703,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 18:30:00+00:00,low,2.2,21.399763484166368,47.0,67.0,15.45,5.6,19.19976348416637,1,0.0,0,0,20.421952249077787,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 18:45:00+00:00,low,2.7,17.908964479040105,28.0,68.5,15.125,5.75,12.208964479040104,1,3.0,1,0,20.63717312109316,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 19:00:00+00:00,low,2.2,23.94989529492961,9.0,70.0,14.8,5.9,21.74989529492961,1,0.0,0,0,20.71742751903012,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 19:15:00+00:00,low,2.2,24.43439080752999,6.75,70.0,14.725,6.925000000000001,22.23439080752999,1,0.0,0,0,20.8437770178947,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 19:30:00+00:00,low,2.2,24.90645275442439,4.5,70.0,14.65,7.95,22.70645275442439,1,0.0,0,0,20.961686563368943,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 19:45:00+00:00,low,2.2,25.362036175652275,2.25,70.0,14.575,8.975,23.162036175652275,1,0.0,0,0,20.96532041510499,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 20:00:00+00:00,low,2.2,25.79728953129393,0.0,70.0,14.5,10.0,23.59728953129394,1,0.0,0,0,20.97074529749087,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 20:15:00+00:00,low,2.2,26.208563735213243,0.0,72.0,14.35,10.3,24.008563735213244,1,0.0,0,0,21.071847806600875,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 20:30:00+00:00,low,2.2,26.592420774738724,0.0,74.0,14.2,10.6,24.392420774738724,1,0.0,0,0,21.070250715973565,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 20:45:00+00:00,low,2.2,26.945641851876115,0.0,76.0,14.05,10.9,24.745641851876115,1,0.0,0,0,21.09842435471232,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 21:00:00+00:00,low,2.2,27.265234985363787,0.0,78.0,13.9,11.2,25.065234985363787,1,0.0,0,0,21.110837118683257,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 21:15:00+00:00,low,2.2,27.548442016759235,0.0,78.75,13.825,10.825,25.34844201675924,1,0.0,0,0,21.111501680633623,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 21:30:00+00:00,low,2.2,27.792744967769703,0.0,79.5,13.75,10.45,25.592744967769704,1,0.0,0,0,21.20498777719723,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 21:45:00+00:00,low,2.2,27.99587170020161,0.0,80.25,13.675,10.075,25.795871700201616,1,0.0,0,0,21.252377778769617,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 22:00:00+00:00,low,2.2,28.15580083418889,0.0,81.0,13.6,9.7,25.95580083418889,1,0.0,0,0,21.254014552093945,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 22:15:00+00:00,low,2.2,28.27076588475752,0.0,81.75,13.425,9.8,26.07076588475752,1,0.0,0,0,21.24660897626221,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 22:30:00+00:00,low,2.2,28.339258581276606,0.0,82.5,13.25,9.9,26.139258581276607,1,0.0,0,0,21.22271661433049,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 22:45:00+00:00,low,2.2,28.360031338922663,0.0,83.25,13.075,10.0,26.160031338922664,1,0.0,0,0,21.296924666575027,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 23:00:00+00:00,low,2.2,28.33209885592621,0.0,84.0,12.9,10.1,26.132098855926216,1,0.0,0,0,21.19098575588557,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 23:15:00+00:00,low,2.2,28.254738815063188,0.0,84.75,12.75,9.975,26.05473881506319,1,0.0,0,0,21.279737854764964,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 23:30:00+00:00,low,3.2,12.272508327417691,0.0,85.5,12.6,9.85,6.072508327417694,1,3.0,1,0,21.341516232223903,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-02 23:45:00+00:00,low,2.2,29.33301666536193,0.0,86.25,12.45,9.725,27.133016665361936,1,0.0,0,0,21.315090986652823,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 00:00:00+00:00,low,2.2,29.021701988163795,0.0,87.0,12.3,9.6,26.821701988163795,1,0.0,0,0,21.20389151000389,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 00:15:00+00:00,low,2.2,28.417846156277403,0.0,87.25,12.4,9.6,26.217846156277403,1,0.0,0,0,21.17301704481716,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 00:30:00+00:00,low,2.2,27.784697217291534,0.0,87.5,12.5,9.6,25.58469721729153,1,0.0,0,0,21.163999269073496,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 00:45:00+00:00,low,2.2,27.12186916919678,0.0,87.75,12.6,9.6,24.921869169196786,1,0.0,0,0,21.05444279784468,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 01:00:00+00:00,low,2.2,26.429291147379853,0.0,88.0,12.7,9.6,24.22929114737985,1,0.0,0,0,20.9873206444694,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 01:15:00+00:00,low,2.2,25.70719631094396,0.0,88.75,12.55,9.3,23.50719631094396,1,0.0,0,0,20.870620892338668,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 01:30:00+00:00,low,2.2,24.95611012033576,0.0,89.5,12.4,9.0,22.75611012033576,1,0.0,0,0,20.691921260372283,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 01:45:00+00:00,low,2.2,24.17683801439041,0.0,90.25,12.25,8.7,21.97683801439041,1,0.0,0,0,20.6297671012876,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 02:00:00+00:00,low,2.2,23.37045250003184,0.0,91.0,12.1,8.4,21.170452500031843,1,0.0,0,0,20.50327500264188,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 02:15:00+00:00,low,2.7,17.361720327217977,0.0,91.75,11.9,8.0,11.661720327217978,1,3.0,1,0,20.673907251210267,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 02:30:00+00:00,low,2.2,23.059028048066505,0.0,92.5,11.7,7.6,20.859028048066502,1,0.0,0,0,20.427234360536573,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 02:45:00+00:00,low,2.2,22.096590342863102,0.0,93.25,11.5,7.2,19.896590342863107,1,0.0,0,0,20.40953473179018,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 03:00:00+00:00,low,2.2,21.11879877856581,0.0,94.0,11.3,6.8,18.91879877856581,1,0.0,0,0,20.28559023154142,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 03:15:00+00:00,low,2.7,19.77245969571216,0.0,94.25,11.1,5.975,14.072459695712157,1,3.0,1,0,20.37923626544352,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 03:30:00+00:00,low,2.2,20.502042042861728,0.0,94.5,10.9,5.15,18.30204204286173,1,0.0,0,0,20.130349447058883,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 03:45:00+00:00,low,2.2,19.40667021352287,0.0,94.75,10.7,4.325,17.20667021352287,1,0.0,0,0,20.04932645894197,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 04:00:00+00:00,low,2.7,21.59031719229632,0.0,95.0,10.5,3.5,15.890317192296322,1,3.0,1,0,20.16289325222724,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 04:15:00+00:00,low,2.2,18.59048528320237,0.0,95.5,10.3,2.775,16.390485283202366,1,0.0,0,0,19.870816333915165,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 04:30:00+00:00,low,2.2,17.413587342094797,0.0,96.0,10.1,2.05,15.213587342094796,1,0.0,0,0,19.67916723519425,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 04:45:00+00:00,low,2.2,16.247353980566924,0.0,96.5,9.9,1.3250000000000002,14.047353980566925,1,0.0,0,0,19.517764113004468,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 05:00:00+00:00,low,2.2,15.094116917598836,0.0,97.0,9.7,0.6,12.894116917598836,1,0.0,0,0,19.505174833683867,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 05:15:00+00:00,low,2.2,13.956313857926414,0.0,97.75,9.6,1.075,11.756313857926417,1,0.0,0,0,19.23540101955777,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 05:30:00+00:00,low,2.2,12.836468239685598,0.0,98.5,9.5,1.5499999999999998,10.636468239685598,1,0.0,0,0,19.173530198698955,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 05:45:00+00:00,low,2.2,11.73716921076682,0.0,99.25,9.4,2.025,9.53716921076682,1,0.0,0,0,19.079497144782955,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 06:00:00+00:00,low,2.2,10.66105188344805,0.0,100.0,9.3,2.5,8.46105188344805,1,0.0,0,0,18.9356060165765,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 06:15:00+00:00,low,2.2,9.61077791788004,0.0,99.75,9.4,3.175,7.41077791788004,1,0.0,0,0,18.81989930391572,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 06:30:00+00:00,low,2.2,8.589016485652092,0.0,99.5,9.5,3.85,6.389016485652093,1,0.0,0,0,18.68591770091213,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 06:45:00+00:00,low,2.2,7.598425664976742,0.0,99.25,9.6,4.525,5.398425664976742,1,0.0,0,0,18.61914758054113,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 07:00:00+00:00,low,2.2,6.6416343190037255,0.0,99.0,9.7,5.2,4.441634319003725,1,0.0,0,0,18.39253724451488,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 07:15:00+00:00,low,2.2,2.2,7.5,97.75,9.85,5.75,0.0,0,0.0,0,0,18.31497825689652,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 07:30:00+00:00,low,2.7,34.90937588944443,15.0,96.5,10.0,6.300000000000001,29.20937588944443,1,3.0,1,0,18.376171084123552,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 07:45:00+00:00,low,2.2,2.2,22.5,95.25,10.15,6.8500000000000005,0.0,0,0.0,0,0,18.363002166256454,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 08:00:00+00:00,med,4.2,36.62805939469341,30.0,94.0,10.3,7.4,29.42805939469341,1,3.0,1,1,18.435068893735032,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 08:15:00+00:00,med,2.7,34.57960828547776,40.0,92.5,10.575,6.7,28.87960828547776,1,3.0,1,1,18.47516727773092,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 08:30:00+00:00,low,2.2,2.2,50.0,91.0,10.85,6.0,0.0,0,0.0,0,0,18.418710474020376,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 08:45:00+00:00,normal,2.7,34.82371367459298,60.0,89.5,11.125,5.3,29.123713674592977,1,3.0,1,1,18.367482472132792,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 09:00:00+00:00,med,2.7,34.28892387598712,70.0,88.0,11.4,4.6,28.58892387598712,1,3.0,1,1,18.57465855248536,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 09:15:00+00:00,normal,2.7,33.76962122473758,106.5,85.25,11.975,3.925,28.06962122473757,1,3.0,1,1,18.631144644177656,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 09:30:00+00:00,normal,2.7,33.260138295263644,143.0,82.5,12.55,3.25,27.56013829526364,1,3.0,1,1,18.654875510046505,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 09:45:00+00:00,normal,3.2,33.25524471852627,179.5,79.75,13.125,2.575,27.055244718526268,1,3.0,1,1,18.771036669817,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 10:00:00+00:00,normal,4.2,30.74442620497241,216.0,77.0,13.7,1.9,26.54442620497241,1,0.0,0,1,18.66492646450532,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 10:15:00+00:00,normal,2.7,28.717939000886314,234.0,76.25,14.025,2.425,26.017939000886315,1,0.0,0,1,18.786144141267528,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 10:30:00+00:00,med,3.2,28.70106761535472,252.0,75.5,14.35,2.95,25.50106761535472,1,0.0,0,1,18.84244708104586,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 10:45:00+00:00,normal,3.2,28.16630196736032,270.0,74.75,14.675,3.475,24.966301967360323,1,0.0,0,1,18.984003941661776,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 11:00:00+00:00,normal,3.2,27.61656019620873,288.0,74.0,15.0,4.0,24.41656019620873,1,0.0,0,1,18.96635894484489,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 11:15:00+00:00,normal,2.7,26.549072145399983,308.75,72.25,15.225,4.875,23.849072145399987,1,0.0,0,1,19.129478626126865,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 11:30:00+00:00,normal,2.7,25.96716905072007,329.5,70.5,15.45,5.75,23.26716905072007,1,0.0,0,1,19.23567867472145,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 11:45:00+00:00,high,2.7,25.362785059827058,350.25,68.75,15.675,6.625,22.66278505982706,1,0.0,0,1,19.280471910883577,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 12:00:00+00:00,low,2.2,12.16569412703502,371.0,67.0,15.9,7.5,9.965694127035022,1,0.0,0,0,19.169485254879863,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 12:15:00+00:00,low,2.2,11.44238162957431,454.5,63.0,16.875,7.325,9.24238162957431,1,0.0,0,0,19.02922387249896,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 12:30:00+00:00,low,2.2,10.828940316351986,538.0,59.0,17.85,7.15,8.628940316351986,1,0.0,0,0,18.9727654453162,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 12:45:00+00:00,normal,3.2,27.079136051020225,621.5,55.0,18.825,6.975,23.879136051020225,1,0.0,0,1,19.19954161069129,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 13:00:00+00:00,normal,3.2,26.103514676588343,705.0,51.0,19.8,6.8,22.903514676588344,1,0.0,0,1,19.29952229238056,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 13:15:00+00:00,low,2.2,12.284438737482343,706.5,51.0,19.875,7.524999999999999,10.084438737482344,1,0.0,0,0,19.210847142684376,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 13:30:00+00:00,normal,2.7,24.99761505077397,708.0,51.0,19.950000000000003,8.25,22.29761505077397,1,0.0,0,1,19.328411737446803,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 13:45:00+00:00,low,2.2,12.994457717880788,709.5,51.0,20.025,8.975,10.794457717880787,1,0.0,0,0,19.21339830246925,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 14:00:00+00:00,low,2.2,12.717509568998548,711.0,51.0,20.1,9.7,10.517509568998548,1,0.0,0,0,19.23797269938596,18.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 14:15:00+00:00,normal,2.7,24.367877437438533,679.25,51.0,20.025,10.125,21.66787743743853,1,0.0,0,1,19.546806015150693,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 14:30:00+00:00,normal,4.2,24.590119513650347,647.5,51.0,19.950000000000003,10.55,20.390119513650347,1,0.0,0,1,19.54868090461549,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
2025-03-03 14:45:00+00:00,med,3.2,22.298370534675097,615.75,51.0,19.875,10.975,19.09837053467509,1,0.0,0,1,19.781637720211144,22.0,48.0,3.0,8.0,20,0.75,Classroom,144.0,6.0
